453935099591929856	827877433	0
453948549093265408	373213108	1
453953052509077504	287477902	1
453964143247122432	79902065	0
453971618642264064	310595606	0
453971708324896768	1439261563	0
453973573091459072	465249475	0
454043760012189697	939289027	0
454046944294633472	1439535702	1
454062683030294528	1328263609	1
454072068552667136	377362149	0
454080727043153921	525920168	1
454081566956720128	152526483	1
454086726387240960	541396323	0
454103352490856448	58847799	0
454104753786470400	902531708	0
454110507268853761	118593000	0
454111943272325120	406546896	0
454140520252452864	1530315355	1
454181233518710784	74640249	0
454184464470396928	158328425	1
454185659906129920	1466279167	0
454235105465491456	2257043284	0
454245381745156096	208230562	1
454260342588473344	320852869	0
454273788075859968	35515467	1
454299349506207744	297235907	1
454301553214509056	790395794	0
454306586605809664	52928113	0
454323921119367168	460470965	0
454339235500146688	333884460	0
454345599694155776	419155816	0
454352978657701888	1262183238	0
454358485291905024	310343213	0
454376323968806912	16458767	0
454384887785865217	635168817	0
454397386610061312	960468146	0
454397957148643328	367955624	0
454401847285932032	25339042	0
454412013851389952	447405721	0
454430342124802049	167999456	0
454458876143099904	878138892	0
454459811132760064	298341902	0
454463380905271296	28653214	0
454466030430339072	465694668	0
454472656037744640	909436028	0
454500297272856576	603330327	0
454581482502115330	238813892	0
454589648351002624	551147924	0
454591952608952320	175626751	0
454593599645028352	2306135528	0
454616735258529792	248094624	1
454654122944262144	178979594	1
454664358618865664	1216418130	0
454672674476662784	2288741470	0
454678004027760640	1969551030	0
454696692135120896	2437572330	0
454697593964994560	590722976	0
454711824290557952	1739186036	0
454724782391840768	36767545	0
454775838991323137	512106638	0
454814113584017408	57269349	0
454818909825138688	1666603465	0
454846324115255296	1684509337	0
454867474538704896	1012091310	0
454877891692863488	477998243	1
455007211941425153	949157221	0
455070292117688320	1436180546	0
455090171113779201	519026395	0
455094532699222016	515085819	0
455100220427497472	355533857	0
455105630844776448	14260727	0
455109659951517696	1306206571	0
455109707162980352	463296972	0
455136638104903680	509204399	1
455145111077130240	34092209	0
455175513233817600	2265221742	0
455203251471007745	393000319	0
455244902889050112	324701035	0
455254053140717568	1524158936	0
455341330550358018	630654211	0
455382695657238528	1553473532	0
455399105397678080	2317313258	0
455438119651655680	544603897	1
455477208169992192	94856854	0
455486364361162753	2326041974	0
455491461769752576	280831507	0
455493146080591872	1007644088	1
455562330072707073	614409911	0
455578177541120000	1296014838	0
455578922227601408	399882248	0
455584651919495168	37884669	0
455585796855066624	604911344	0
455586686748360705	761582527	0
455589640167514112	398492992	0
455596845192839168	255283993	0
455604443606577152	351438351	1
455614421721964544	432123191	0
455730239608344576	33651330	0
455742106703642625	51493093	0
455778896437579776	734210305	1
455789344008044544	1661914741	0
455799168943292416	429482109	0
455799497746964481	947928648	0
455800227723608064	393802688	0
455802091068346368	433106579	0
455803532474458112	2413552406	0
455844419069964288	297603979	0
455862011986194432	528113700	0
455873321947914243	22176300	0
455880148353814528	224101526	0
455883648068112384	277458198	0
455918805143670784	35591405	0
455944979735904256	510672858	0
456038795742167040	379494541	0
456044020515758080	347637829	0
456055909178150912	874630729	1
456056520879661056	161644885	0
456065964732583936	702035714	0
456075135003271168	391760655	0
456090802444570625	473393616	1
456090866114121728	291740774	1
456095992119853056	70546623	0
456103722523717632	264938614	1
456119866928672768	2347607948	1
456165156641177601	117899924	0
456170643583561730	1126850347	0
456171871319244800	50914114	0
456188758111436801	440515949	1
456194522322440192	2302253437	1
456196821900361728	160300159	0
456203503971479552	1485615457	0
456229090689679361	1043974962	0
456244115294785537	49654150	0
456246667499814912	447385322	0
456271891888496640	473472025	0
456276410324099072	422885701	1
456302571255123969	2264738766	0
456304060187299840	97187231	0
456305215596032000	454268025	0
456307299577909249	1836936211	0
456314641103474688	556430596	1
456324146025095168	273109362	0
456324159828525056	1593028638	0
456325239249448961	144238417	0
456356198514573312	55440235	0
456438472631279616	161644885	0
456449418489634816	348750048	1
456450650897801217	2371175796	0
456455782532276225	283710349	1
456457435998199808	1012091310	0
456474781357838337	1095956924	0
456492478346969088	536014751	0
456508647237898240	2402281014	0
456508735641227264	1352956016	0
456509061668687872	28036106	1
456512695831756800	147690278	0
456537426513506304	271673166	0
456545189104844800	1373016565	1
456561771851956224	1367578902	1
456563662006669312	2202181274	0
456643156805562368	298432283	0
456687997329485825	545758100	0
456751131805630464	272659866	0
456803840239468544	237711147	0
456872863765499905	2284108357	0
456937133803339776	97187231	1
456950894555582464	1571398134	0
457074091959144448	196498774	0
457104896790396929	403471914	0
457195111148175360	41639618	0
457221471333785600	1656539383	0
457257218891464706	517272783	0
457352168152920065	881200170	0
457358280835080192	36870451	0
457421455484256256	164642778	0
457660380446076928	129184159	0
457699744475672576	881200170	0
457835193513299968	339220082	0
457933427501985793	41639618	0
457992501769822208	97187231	0
458025198046830592	423103926	0
458033522511740928	499299719	0
458109501476835328	133529678	0
458210774616248320	2427991104	0
458267473020588032	31005066	0
458284552667295744	20217242	0
458384190526877696	1703020862	0
458499951182376960	1529278099	0
458519889410789376	41588300	0
458688533973434368	624198613	0
458692577857138688	97187231	0
458878574238257152	53854229	0
459090530056814592	1246592641	0
459090892310081536	2393414072	0
459132080094711808	97187231	0
459176669094629376	294384744	0
459178183674560512	248094624	0
459194697861185536	36870451	0
459256450015961088	226381372	0
459328264045998083	527784714	0
459341644224294913	360383922	0
459353156594704384	461464944	0
459377605285003265	818248117	0
459379522912006144	485293672	0
459398381396164609	913340527	0
459405812503310337	562565395	0
459683561239359488	91523993	0
459696117953732608	414223156	1
459704088322912256	295464809	0
459724489941856256	330635565	0
459731495809077248	56537072	1
459737039823310848	1338506402	0
459761756038901760	237595465	1
459764173988044801	98925421	0
459843920391073792	2358235519	0
459849981546213376	243736912	0
459865704557469696	431360685	0
459880045821972480	30264426	0
459890224252743683	1629273253	1
459930913460060160	86363365	1
459931033110994945	86363365	1
459980004232032256	62548709	0
459986880579510272	243736912	0
460000855568441344	1580561420	0
460054461176483840	985611103	0
460087748041637888	1439261563	0
460089869512237056	438642921	0
460125897773703169	748054399	0
460137744870965248	76197016	0
460139954346004481	32330428	0
460166355002884097	392933877	0
460222766068006912	1576317595	0
460262093682266113	436277488	1
460262161437442048	211033876	1
460318462112309250	283501843	0
460366253023318017	46895626	0
460372365109886976	1145823332	0
460388546533421056	97187231	0
460420456533598208	360156720	0
460440157343076354	807646428	1
460443042759987200	24647782	1
460465946382336000	832087519	0
460491360517500928	2466502454	0
460496254439415808	161644885	0
460505301687353344	158489376	0
460509449392631808	723777908	0
460531156803653632	22725801	0
460534795982753792	172435810	1
460535889425207297	250688466	0
460553247929802752	509811947	0
460568724022784000	1164726698	0
460573210530967552	39833358	0
460575508317483008	1219711340	0
460578305931227136	385837533	0
460583250935967744	2371174470	1
460585534427914240	157860354	1
460591945035689984	1938746881	0
460592489909735424	346134399	0
460595239670272000	947712661	0
460599053969944576	744463003	0
460609625738706944	236112122	1
460613351744475137	509301188	0
460621649662844928	586082018	0
460624628134985728	478802349	1
460635875865423875	101125293	0
460638069662945280	769033442	0
460659046513934336	770501934	1
460792955717308416	862144729	0
460818679182397440	311224033	0
460819822633566209	198082485	0
460823365331058688	51802507	1
460837890046828545	442146684	0
460844374960926720	924175470	1
460854864793591808	158614235	0
460855442617294848	256251511	0
460866539848482816	148114453	0
460876422022983680	2414949638	0
460893382219689984	1439261563	0
460900921934102528	549221088	0
460909150914895872	325174222	0
460926500007473152	634007782	1
460945768296493056	213136044	1
460950164593983488	2197004351	1
460959141058457600	344213454	0
460971166740393984	554280342	1
460981877998768128	606622198	0
460983184587751425	864070478	1
460984397865689088	294384744	0
460985057834835970	74909702	0
460988650881183744	248337513	0
460990533805293568	60166557	0
461003084202659840	262927542	1
461007644233584640	81607306	0
461031196789448704	418326174	0
461036605961424896	2433059137	1
461096597469036544	2468023974	0
461119108889587712	179074771	0
461138411571511296	270549847	0
461144316954427393	20292890	0
461157879265763329	69129994	0
461173616671854593	1315292796	0
461229738833350656	706316497	0
461233895258591232	21362693	0
461247118791806976	1571620526	1
461251110590615553	296040647	0
461261146205335552	167636856	0
461263364795011072	218624267	0
461265850012422144	282689972	1
461276798303494145	398432453	1
461277372306583552	1076858473	0
461290002476187648	117899924	0
461300443008598016	1609437901	0
461303205784072193	1876164872	0
461307813973606401	90177753	0
461311868661809152	966347738	0
461324781174788096	1696348928	0
461327323460272128	775015910	0
461335812932505600	598786379	1
461342536531865600	369822392	1
461352945225699328	1460512334	0
461358497482174464	16287959	0
461383913168850944	919358545	0
461398953691316224	1223660714	0
461425632124346368	307655404	0
461443108929306624	377760604	0
461520214111162368	388382843	0
461520571516194817	1421060017	0
461528323689291777	350874309	0
461545971713703936	405734843	0
461567769621069824	241466609	0
461572959874740224	35639091	0
461576547116539904	1319858742	0
461584957991682048	36710630	0
461585773910048768	1460606238	0
461586537491070978	148161318	0
461589823707303936	1112898962	1
461596356508139521	198082485	0
461606740656947200	32218487	0
461616489187930112	1296055506	0
461646097258008576	174298939	0
461653399227097088	594294538	0
461664410822406144	1102233192	0
461694894772211712	1003136713	1
461695350349496320	372433639	0
461717791783923713	2417803855	1
461723530598821889	74636790	1
461741620539301888	27232202	0
461755105075679232	36512875	1
461790573980950529	333894966	0
461801400146464769	53854229	0
461805857370431489	505538972	0
461855939097010176	2348464292	0
461866692222537728	893545044	1
461867512078950400	104031044	1
461868682788880385	324353478	1
461878303289507840	502366803	1
461896985398636547	1537600801	0
461897823857160193	601013258	0
461902780207480832	565497227	1
461917369279852544	107884999	0
461947280560377856	311712753	0
461957331312324608	2516908587	0
461965133133017088	35046119	0
462001385127428096	355276203	0
462029719148310528	138652040	0
462039076846448640	256365163	0
462041301538459648	1458548448	1
462045814597386240	30301292	0
462047890970398720	29378467	1
462050882042200064	313498850	0
462060443842789377	458805483	0
462060691596124160	117899924	0
462066101061287936	99877208	0
462069217056272384	967253191	0
462070487770595328	385059679	0
462085045654536192	2213201144	0
462119818036912128	220527377	0
462136351157006336	1160449513	1
462149326244835329	958893505	0
462187519900004352	374497166	1
462217965816254464	325049998	0
462224502202445824	1219795652	0
462238658511519744	412552556	0
462269292822929408	998121301	0
462269570036666368	422225353	0
462281310384701440	2433014246	1
462288365791219713	290280451	0
462289353486909441	2355601533	1
462324112723935232	367552323	0
462340606074028032	21084361	0
462344494067625984	320926679	0
462345535605587969	474376707	0
462347979114819584	622297070	0
462353239292145665	170999642	0
462371285473849345	554909040	0
462375586103443456	23833898	0
462387808594690048	352369010	0
462393830369538048	594284308	0
462421033774247936	584853832	0
462499819278172160	316751618	0
462502895355977728	1662662918	0
462503596320247809	153319434	0
462505904059858944	42550141	0
462516201177223168	623424612	0
462540444942225408	162818407	0
462567099811241984	1003028666	0
462620051355365379	1202863766	0
462622097047420928	385812167	0
462623263521120256	1543535136	0
462632771299450881	621611965	0
462643659029381121	457930368	1
462665319840899072	984179298	1
462688250340323328	76741054	0
462739445536817152	2251332504	0
462751549341839360	519873225	1
462753979953213440	45773193	0
462757667316854784	1975779679	0
462844552257503232	478621713	0
462854701592375296	139150662	0
462916147176681473	249698402	0
463006668323028992	215054885	0
463020464974364672	1058900245	0
463020917224767488	304827217	0
463025673607872512	114857827	0
463030487209234432	187726797	0
463032020537323520	288511194	1
463041872575725568	459010936	0
463042956748800000	302388756	1
463053784650768385	18259404	0
463085319601274881	1360410980	0
463099724581842944	2279354941	0
463107981568004096	566811164	0
463120046009905153	245595539	0
463128914890870784	399514319	1
463140575244742656	45681054	0
463141993284378624	37737391	0
463142031536451584	45681054	0
463142549452894208	435582725	0
463150119442210816	29513036	0
463150901688274944	492630758	1
463162941299097602	241467685	0
463165645152976897	387502777	1
463170153023156224	1209615451	0
463182729564024832	153319434	0
463182907603824640	79354189	0
463189237924257792	1944508676	0
463211527286579200	280627526	0
463219668720033792	472646717	0
463248542509694976	2317881638	0
463260697283932161	1036358688	0
463263667195490304	339220082	0
463267470917120000	175193266	0
463296860946710528	1103634588	0
463305803332853760	1103634588	0
463318096762396672	152837508	1
463330550896291840	1852104026	0
463333917802504194	174074404	1
463375016395284480	16280052	0
463379731497222144	2469697261	1
463387539442008064	27457526	0
463388359398682624	613136078	1
463404550045446147	489564981	0
463407992973447168	732179329	0
463413958863376385	414436496	1
463429962327130112	139975561	0
463432532235943936	487275129	0
463435970600525825	818542974	0
463440750077030400	2357815683	1
463462938330685440	57374384	1
463498107083579392	264112980	0
463510726838353920	75439140	1
463518824692580352	574930620	0
463521367439048704	614782736	0
463535206109282304	566447333	0
463540206592073728	1357888464	1
463546509305589761	79818550	0
463551486341808129	18229152	0
463596136100802560	1041231919	0
463656292176121856	243459193	1
463681189338173440	910787467	0
463685052929302528	434629078	0
463685371977801728	723208034	0
463692650231910401	137816750	0
463704664869859328	2419054902	0
463705754470723584	2419054902	0
463708967495954432	636712778	0
463714076338569216	2239005689	0
463715224831275008	1360636975	0
463722343366275072	334124074	0
463729862340255744	297386135	0
463744581700288512	1730753821	0
463756021739950080	1282087664	0
463758159010861056	1611695394	0
